County,Company Name,API Hole Number,Well Name,Town,Producing Formation,Months in Production,Gas Produced MCF,Water Produced bbl
13,REI-NY_ Inc.,17715,Piazza 3,Gerry,Medina,0,1568,1
13,Belden & Blake Corporation,9870,Nickerson 9,Pomfret,Medina,12,4966,44
13,Belden & Blake Corporation,11309,Jopek 1,Pomfret,Medina,12,4022,17
13,J.M. Resources_ Inc.,14326,Lepp #4,Pomfret,Medina,12,4502,80
13,Belden & Blake Corporation,12214,Siebert 1360,Pomfret,Medina,2,765,0
13,Belden & Blake Corporation,12102,Wick 1317,Hanover,Medina,10,745,0
29,Stedman Energy_ Inc.,19987,Gugino #3,Brant,Medina,12,3052,20
11,OI Auburn_ Inc.,13553,Pollard A1098,Aurelius,Queenston,12,3790,0
13,Lenape Resources_ Inc.,18566,Erwin 654,Ripley,Medina,11,3011,91
13,Seneca Resources Corp.,19351,Nagel #6451,Villenova,Medina,12,4828,13
13,Belden & Blake Corporation,15408,Olmstead, H #2,Gerry,Medina,12,2898,25
13,Belden & Blake Corporation,11281,Morse 2,Pomfret,Medina,12,2517,107
13,Belden & Blake Corporation,11810,Nosek 1285,Pomfret,Medina,12,477,30
13,Belden & Blake Corporation,10946,Scaccia 1,Pomfret,Medina,12,2303,8
13,Lenape Resources_ Inc.,10993,Dpotter #1182,Pomfret,Medina,12,1018,19
13,Belden & Blake Corporation,10033,Skinner 319,Pomfret,Medina,12,1967,26
13,Lenape Resources_ Inc.,18585,McNamara #1,Villenova,Medina,12,2137,160
13,Belden & Blake Corporation,10375,Demaggio 10,Pomfret,Medina,12,4677,63
13,Belden & Blake Corporation,10841,Burgun 1166,Pomfret,Medina,5,2379,14
13,Belden & Blake Corporation,10461,Hancock #59,Pomfret,Medina,12,790,15
13,Schreiner Oil & Gas_ Inc.,22440,Reynolds,H 1,Hanover,Medina,12,4026,579
121,Big Tree_ LLC,14178,Chaffee, W 1,Perry,Medina,12,1490,15
13,Lenape Resources_ Inc.,10993,Dpotter #1182,Pomfret,Medina,5,287,5
13,Belden & Blake Corporation,11810,Nosek 1285,Pomfret,Medina,12,789,40
13,Seneca Resources Corp.,60331,Hall 31947-I,Pomfret,Medina,9,2162,11
13,Belden & Blake Corporation,12413,Dorman 1349,Pomfret,Medina,12,2041,230
13,Belden & Blake Corporation,10841,Burgun 1166,Pomfret,Medina,1,411,3
29,Stedman Energy_ Inc.,20051,Gash 1,Elma,Medina,12,1164,20
29,Stedman Energy_ Inc.,20125,Gash 3,Elma,Medina,12,4715,35
29,Belden & Blake Corporation,19223,Elvers, P #1,Sardinia,Medina,12,2303,3
13,REI-NY_ Inc.,17719,Piazza #2,Gerry,Bass Island,12,10762,3523
29,Belden & Blake Corporation,18712,Sebzda#1,Concord,Medina,12,3604,3
13,Stedman Energy_ Inc.,22252,Brooks, H #1,Busti,Medina,12,7812,30
13,Stedman Energy_ Inc.,16309,NYSRA #6-4,Stockton,Medina,12,985,20
13,Universal Resources Holdings _ Inc.,18234,Penhollow #6,Charlotte,Medina,12,17334,225
13,Seneca Resources Corp.,60323,Adamczak(Smith)#1841-I,Sheridan,Medina,12,2388,70
13,Stedman Energy_ Inc.,12582,NYSRA #4-6,Harmony,Medina,12,2347,128
13,Belden & Blake Corporation,11897,Cornell 423,Stockton,Medina,12,1703,2
13,Stedman Energy_ Inc.,16388,Reed 5,Sherman,Medina,12,5758,3
37,United States Gypsum Co.,20484,Klotzbach, H. #3,Alabama,Medina,12,3900,15
13,Nornew_ Inc.,19720,Westman, J.R. Unit #1,Kiantone,Medina,12,21250,50
29,Stedman Energy_ Inc.,18764,Fralick 2,Eden,Medina,9,482,45
13,Great Lakes Energy Partners,19053,Caflish, E #1-K,Clymer,Medina,12,3044,0
13,Cotton Well Drilling Co._ Inc.,14600,Calhoun #3139,Westfield,Medina,12,3915,100
9,Great Lakes Energy Partners,17606,Miller, J #1,Conewango,Medina,10,15481,0
29,Cotton Well Drilling Co._ Inc.,18464,Pepper #1,Eden,Medina,12,795,2
13,Lenape Resources_ Inc.,12242,Ball 490,Arkwright,Medina,10,765,42
13,Great Lakes Energy Partners,12102,Wick 1317,Hanover,Medina,4,618,13
13,Stedman Energy_ Inc.,12332,NYSRA #4-1,Harmony,Medina,12,772,50
37,Fathers of Our Lady of Mercy,20433,Fussell 1,Le Roy,Medina,12,571,15
13,Belden & Blake Corporation,11711,Village of Brocton 299,Portland,Medina,12,4118,13
51,Big Tree_ LLC,13841,Page 1,Leicester,Medina,1,155,0
13,Belden & Blake Corporation,11556,Josephson 1,Stockton,Medina,12,1337,68
13,Great Lakes Energy Partners,19285,Smith, W #1,Poland,Medina,12,5564,25
37,New York Gas & Oil Co_ Inc.,17477,Guerra 2,Darien,Medina,12,2335,0
9,Seneca Resources Corp.,21773,Pagett, F #7351,Leon,Medina,12,5453,27
13,Great Lakes Energy Partners,11025,Mikula 520,Arkwright,Medina,12,1198,14
13,Belden & Blake Corporation,18655,Lind #758,Gerry,Medina,12,4540,158
13,L. W. Resources,13912,Wolff A 1,Westfield,Medina,1,2,0
37,United States Gypsum Co.,19629,Meyers, W. #3,Darien,Medina,12,1170,81
13,Kastle Resources Enterprises_ Inc.,18096,Chester #1,Ellington,Medina,10,24625,0
13,Lenape Resources_ Inc.,11586,Austin 352,Arkwright,Medina,12,464,11
121,United States Gypsum Co.,18057,Lefort #1,Bennington,Medina,12,3210,26
13,Nornew_ Inc.,17682,Thompson,Poland,Medina,11,1374,2
13,REI-NY_ Inc.,17718,Josephson 3,Gerry,Medina,12,9016,65
13,Belden & Blake Corporation,11684,Bixby 1271,Sheridan,Medina,12,949,9
37,United States Gypsum Co.,12059,Bennett #1,Darien,Medina,12,676,20
13,REI-NY_ Inc.,16064,Brockway 1,Gerry,Medina,12,8411,145
13,Belden & Blake Corporation,12597,Betram 127,Chautauqua,Medina,12,5324,17
13,Kastle Resources Enterprises_ Inc.,18191,Reich #1,Ellington,Grimsby,12,83,75
99,Columbia Natural Resources_ Inc.,11618,Stahl 1,Fayette,Queenston,12,3453,1
13,Great Lakes Energy Partners,14294,Sullivan, J 2,Harmony,Medina,11,606,130
121,United States Gypsum Co.,20844,Gostomski, E. #2,Bennington,Medina,12,16283,135
9,Eastern American Energy Corp.,16233,Pierce-Chubb Unit A-1,Randolph,Medina,9,2794,5
37,United States Gypsum Co.,19518,Miller 1,Darien,Medina,12,133,36
13,L. W. Resources,14473,Owens #1,Westfield,Medina,6,3960,0
37,United States Gypsum Co.,19473,Meyers, W. #2,Alexander,Medina,12,1034,20
13,Stedman Energy_ Inc.,22394,Barton D 1,Busti,Medina,9,19076,270
13,REI-NY_ Inc.,17011,Miller 6,Ellery,Medina,5,1412,5
13,Stedman Energy_ Inc.,17746,Strom H. #1,Ellery,Medina,12,8214,250
29,Belden & Blake Corporation,4440,Lascala 1244 (IGC 2075),Sardinia,Medina,12,828,5
13,Belden & Blake Corporation,10771,Meeder 163,Mina,Medina,12,2765,34
13,Nornew_ Inc.,13604,NYSRA #7-20608-T,Charlotte,Medina,12,2117,50
13,Seneca Resources Corp.,21883,Brooks, H #7040,Busti,Medina,12,60536,85
51,Orion Develop & Exploration_ Inc.,19611,Degraff 1,Leicester,Medina,11,2270,20
29,Great Lakes Energy Partners,22266,Catalano G 1,Brant,Medina,12,5375,61
13,Belden & Blake Corporation,11671,Onofrio 296,Stockton,Medina,10,1234,1
99,Columbia Natural Resources_ Inc.,19555,Larsen 1 (4130),Fayette,Queenston,12,8746,92
13,Belden & Blake Corporation,11894,Vandette 419,Stockton,Medina,12,1721,12
121,United States Gypsum Co.,20846,Youngers, F. #1,Sheldon,Medina,12,796,40
29,Stedman Energy_ Inc.,18528,Piller 1,Eden,Medina,9,866,9
13,Belden & Blake Corporation,11459,McCutcheon 222,Westfield,Medina,12,6377,64
13,Shelex Drilling_ Inc.,18783,Strata #3,Gerry,Medina,12,2678,55
121,United States Gypsum Co.,21854,Leitner, A. #1,Bennington,Medina,12,1475,234
13,Belden & Blake Corporation,12078,Vanrensselaer 1304,Hanover,Medina,12,1163,471
13,Belden & Blake Corporation,11063,Bowen 219,Westfield,Medina,12,1332,12
13,REI-NY_ Inc.,16060,Ball Unit 1,Gerry,Medina,12,3163,155
13,Seneca Resources Corp.,20912,Ball, R.#4 #7326,Ellicott,Medina,12,30981,80
107,Belden & Blake Corporation,21394,Lacher 01,Nichols,Helderberg,11,83136,7
13,Dannic Energy Corp.,18415,J Bloomquist Unit 1,Carroll,Medina,12,880,0
9,Belden & Blake Corporation,12505,Farner Zoar #2-A 1163-A,Otto,Medina,12,8492,8
13,Cotton Well Drilling Co._ Inc.,15910,Fairbanks #2,Arkwright,Medina,0,1308,0
13,Nornew Energy Supply Inc.,15722,Johnson Unit #1,Busti,Medina,5,585,36
13,Great Lakes Energy Partners,16456,Nelson,V 3,Kiantone,Medina,11,6135,3
