API Well Number,County,Company Name,API Hole Number,Well Name,Town,Producing Formation,Months in Production,Gas Produced_MCF,Water Produced_bbl,Reporting Year
31013200000000,13,REI-NY, Inc.,17715,Piazza 3,Gerry,Medina,0,1568,1,1989
31013200000000,13,Skubis, Daniel J.,20845,S. Skubis #1,Pomfret,Medina,12,2691,0,1990
31011200000000,11,Dunn, Walter J,16844,Dunn 1,Scipio,Queenston,12,0,0,1991
31013100000000,13,20 Bliss Street, Inc.,12045,Plank 1,Pomfret,Medina,12,2540,0,1991
31013100000000,13,Belden & Blake Corporation,11281,Morse 2,Pomfret,Medina,0,0,0,1991
31013100000000,13,20 Bliss Street, Inc.,12045,Plank 1,Pomfret,Medina,12,2596,0,1993
31029100000000,29,Robnett, William F.,14466,Robnett 1,Newstead,Medina,0,0,0,1993
31013100000000,13,20 Bliss Street, Inc.,12045,Plank 1,Pomfret,Medina,12,2591,0,1994
31013100000000,13,Gloor, Robert,11721,Gloor 1,Pomfret,Medina,12,0,0,1995
31011200000000,11,Dunn, Walter J,16844,Dunn 1,Scipio,Queenston,12,0,0,1997
31013100000000,13,Lenape Resources, Inc.,10883,Longhouse 64,Pomfret,Medina,0,0,0,1985
31013100000000,13,Belden & Blake Corporation,11678,Joy 1259 #1,Pomfret,Medina,12,1783,0,1986
31013600000000,13,Seneca Resources Corp.,60331,Hall 31947-I,Pomfret,Medina,12,2958,0,1989
31013100000000,13,Belden & Blake Corporation,12130,Beebe 1232,Pomfret,Medina,12,2483,0,1989
31011200000000,11,OI Auburn, Inc.,17517,Fuller A118-6,Aurelius,Queenston,12,11210,0,1987
31013100000000,13,Meridian Exploration Corp.,9355,Newman James 1,Pomfret,Medina,8,2849,0,1986
31011200000000,11,F & G Exploration,17442,Dougherty 1,Springport,Queenston,12,7349,0,1987
31011100000000,11,OI Auburn, Inc.,13589,Shank Sp100-1,Springport,Queenston,12,6736,0,1989
31013200000000,13,Chautauqua Energy,  Inc.,20406,ABC Paving #1,Pomfret,Medina,12,6044,0,1989
31013200000000,13,Lenape Resources, Inc.,18586,McNamara #2,Villenova,Medina,7,4877,0,1986
31013100000000,13,Desert Gas Exploration, Inc.,13157,McPherson#1,Pomfret,Medina,0,14216,0,1986
31013100000000,13,Belden & Blake Corporation,11358,Vinciaguerra 1206,Pomfret,Medina,0,0,0,1987
31009200000000,9,Fault Line Oil Corp.,21114,Titus #1a,Yorkshire,Medina,0,0,0,1988
31013100000000,13,Desert Gas Exploration, Inc.,13050,Newton #2,Pomfret,Medina,0,1053,0,1986
31011200000000,11,F & G Exploration,20422,Bacon J 2,Springport,Queenston,12,46988,0,1987
31013100000000,13,Belden & Blake Corporation,9870,Nickerson 9,Pomfret,Medina,12,4966,44,1987
31013100000000,13,Belden & Blake Corporation,11309,Jopek 1,Pomfret,Medina,12,4022,17,1987
31013100000000,13,J.M. Resources, Inc.,14326,Lepp #4,Pomfret,Medina,12,4502,80,1987
31013100000000,13,Belden & Blake Corporation,12214,Siebert 1360,Pomfret,Medina,2,765,0,1987
31051200000000,51,Howe, Thomas L.,15188,Smith 1,Portage,Medina,0,0,0,1987
31013100000000,13,Belden & Blake Corporation,10417,Lesch 8,Pomfret,Medina,0,0,0,1988
31013100000000,13,Belden & Blake Corporation,12102,Wick 1317,Hanover,Medina,10,745,0,1989
31029200000000,29,Stedman Energy, Inc.,19987,Gugino #3,Brant,Medina,12,3052,20,1989
31013200000000,13,Nornew, Inc.,18399,Ziebart #1,North Harmony,None Specified,0,0,0,1987
31011100000000,11,OI Auburn, Inc.,13553,Pollard A1098,Aurelius,Queenston,12,3790,0,1988
31013200000000,13,Lenape Resources, Inc.,18566,Erwin 654,Ripley,Medina,11,3011,91,1988
31011100000000,11,OI Auburn, Inc.,13588,Shank Sp100-2,Springport,Queenston,12,6352,0,1989
31011100000000,11,OI Auburn, Inc.,11544,Simmons A131-V4,Aurelius,Queenston,12,4471,0,1989
31013100000000,13,Lenape Resources, Inc.,10993,Dpotter #1182,Pomfret,Medina,0,0,0,1989
31013000000000,13,Harp, J. Stephen,1480,Sullivan J.A. #2 #2027-I,Pomfret,Medina,11,580,0,1991
31013100000000,13,Desert Gas Exploration, Inc.,12989,Costello #1,Pomfret,Medina,11,0,0,1991
31013200000000,13,GFS Energy, Inc.,20800,Crowell Unit #3,Villenova,Medina,6,1475,0,1990
31013100000000,13,20 Bliss Street, Inc.,12152,Walker #1(16),Pomfret,Medina,12,247,0,1991
31013100000000,13,Great Lakes Energy Partners,5129,Leone #1,Pomfret,Medina,12,2020,0,1991
31013000000000,13,Seneca Resources Corp.,4986,McGraw #1,Pomfret,Medina,12,5367,0,1991
31013100000000,13,Belden & Blake Corporation,11784,Stafford 1292,Pomfret,Medina,10,7892,0,1990
31013100000000,13,Stedman Energy, Inc.,14174,Parker #1,Chautauqua,Medina,12,2378,0,1990
31011200000000,11,F & G Exploration,17953,Rice 1,Springport,Queenston,12,4440,0,1990
31013100000000,13,L. W. Resources,13792,Feinen #2,Sheridan,Medina,0,0,0,1990
31013200000000,13,Seneca Resources Corp.,19351,Nagel #6451,Villenova,Medina,12,4828,13,1992
31013100000000,13,Resource America, Inc.,12434,Cowles #2,North Harmony,Medina,0,0,0,1990
31013100000000,13,Belden & Blake Corporation,11469,Christy 1222a,Pomfret,Medina,10,1526,0,1990
31003700000000,3,Rigas, Constantine J.,67624,Blaisdell #2,Ward,Upper Devonian,12,120,0,1991
31013100000000,13,Belden & Blake Corporation,11562,Bemus 214,Pomfret,Medina,0,0,0,1991
31013100000000,13,Desert Gas Exploration, Inc.,12988,Castilone #1,Pomfret,Medina,11,0,0,1991
31013100000000,13,Lenape Resources, Inc.,10448,Gullo #1117,Pomfret,Medina,12,1380,5,1992
31011200000000,11,F & G Exploration,17442,Dougherty 1,Springport,Queenston,12,5530,0,1990
31011200000000,11,F & G Exploration,20436,Bacon 1,Aurelius,Queenston,12,9677,0,1990
31013200000000,13,Belden & Blake Corporation,15408,Olmstead, H #2,Gerry,Medina,12,2898,25,1993
31011200000000,11,F & G Exploration,17953,Rice 1,Springport,Queenston,12,3939,0,1994
31013200000000,13,Seneca Resources Corp.,21877,Dayton #7000,Villenova,Medina,12,2651,0,1994
31013100000000,13,Lenape Resources, Inc.,11538,Dorman G&M #1237,Pomfret,Medina,11,1461,0,1993
31013100000000,13,Lenape Resources, Inc.,10448,Gullo #1117,Pomfret,Medina,9,1236,0,1993
31013000000000,13,Seneca Resources Corp.,3168,Civilett N. #2023-I,Pomfret,Medina,11,2402,0,1993
31013100000000,13,Belden & Blake Corporation,13575,Bull 1212,Pomfret,Medina,11,1806,0,1993
31013100000000,13,Belden & Blake Corporation,11281,Morse 2,Pomfret,Medina,12,2517,107,1994
31011200000000,11,Dunn, Walter J,16844,Dunn 1,Scipio,Queenston,12,0,0,1994
31003100000000,3,Rigas, Constantine J.,10317,Blaisdell #1,Ward,Upper Devonian,12,70,0,1994
31013200000000,13,Lenape Resources, Inc.,18039,Barney 732,Sherman,Medina,11,3138,0,1993
31013100000000,13,Belden & Blake Corporation,11810,Nosek 1285,Pomfret,Medina,12,477,30,1993
31013100000000,13,Specialty Bakers, Inc.,12730,Petribakery #1,Dunkirk,Medina,12,2539,0,1994
31011200000000,11,F & G Exploration,20437,Bacon 2,Aurelius,Queenston,12,6552,0,1994
31013100000000,13,Gloor, Robert,11721,Gloor 1,Pomfret,Medina,12,0,0,1993
31013100000000,13,Belden & Blake Corporation,10946,Scaccia 1,Pomfret,Medina,12,2303,8,1993
31013100000000,13,Lenape Resources, Inc.,11086,Giambra C&L #1192,Pomfret,Medina,12,473,0,1993
31013100000000,13,Lenape Resources, Inc.,10993,Dpotter #1182,Pomfret,Medina,12,1018,19,1993
31013100000000,13,Belden & Blake Corporation,10033,Skinner 319,Pomfret,Medina,12,1967,26,1993
31013200000000,13,Lenape Resources, Inc.,18585,McNamara #1,Villenova,Medina,12,2137,160,1993
31013100000000,13,Belden & Blake Corporation,10375,Demaggio 10,Pomfret,Medina,12,4677,63,1993
31029200000000,29,Stedman Energy, Inc.,18434,Decarlo #1,Brant,Medina,12,973,0,1993
31013100000000,13,Belden & Blake Corporation,10841,Burgun 1166,Pomfret,Medina,5,2379,14,1994
31009200000000,9,L. W. Resources,20369,Ross #1,Perrysburg,Medina,12,200,0,1994
31013200000000,13,New York Gas & Oil Co, Inc.,21896,Ehmke, W #1,Pomfret,Medina,12,5720,0,1993
31013100000000,13,Desert Gas Exploration, Inc.,12989,Costello #1,Pomfret,Medina,10,488,0,1993
31013100000000,13,Belden & Blake Corporation,10461,Hancock #59,Pomfret,Medina,12,790,15,1996
31011200000000,11,Saxton, Richard W.,15332,Saxton 2a,Springport,Queenston,0,0,0,1995
31037200000000,37,United States Gypsum Co.,20494,Amedick, J. 2,Darien,Medina,12,2278,0,1995
31013200000000,13,REI-NY, Inc.,20122,Bargar 8,Ellery,Akron,0,0,0,1995
31011200000000,11,Saxton, Richard W.,15332,Saxton 2a,Springport,Queenston,0,0,0,1997
31029100000000,29,Solar Sportsystems, Inc.,13936,Fee No 4,Elma,Medina,12,454,0,1995
31011200000000,11,F & G Exploration,20437,Bacon 2,Aurelius,Queenston,10,6029,0,1995
31011100000000,11,OI Auburn, Inc.,13600,Ball C & W A102-8,Aurelius,Queenston,12,1753,0,1996
31013200000000,13,Schreiner Oil & Gas, Inc.,22440,Reynolds,H 1,Hanover,Medina,12,4026,579,1995
31011200000000,11,OI Auburn, Inc.,15747,Bench A-119-1,Aurelius,Queenston,12,4580,0,1995
31121100000000,121,Big Tree, LLC,14178,Chaffee, W 1,Perry,Medina,12,1490,15,1995
31011100000000,11,OI Auburn, Inc.,13639,Helenski A-104-6,Aurelius,Queenston,12,1653,0,1996
31011200000000,11,F & G Exploration,20421,Bacon J 3,Springport,Queenston,12,3135,0,1998
31011200000000,11,F & G Exploration,15583,Bacon 1,Springport,Queenston,12,1205,0,1995
31011200000000,11,OI Auburn, Inc.,17599,Wimmer A118-5,Aurelius,Queenston,12,3370,0,1997
31013100000000,13,Lenape Resources, Inc.,10993,Dpotter #1182,Pomfret,Medina,5,287,5,1996
31011200000000,11,F & G Exploration,19599,Bacon 1,Springport,Queenston,12,16067,0,1996
31011200000000,11,OI Auburn, Inc.,19591,Delaney A124-4a,Aurelius,Queenston,12,2823,0,1995
31013100000000,13,Basic Energy Producers, Inc.,11101,Wallace 2,Pomfret,Medina,0,0,0,1996
31011200000000,11,F & G Exploration,20572,Bacon 4,Springport,Queenston,12,3789,0,1997
31011200000000,11,F & G Exploration,20682,Gable 1,Springport,Queenston,12,3537,0,1996
31013200000000,13,Howell, George E. and Betty L.,20807,G. Howell 1,Busti,Medina,12,205,0,1995
31013100000000,13,Belden & Blake Corporation,11309,Jopek 1,Pomfret,Medina,0,837,0,1996
31013200000000,13,Linn Operating, LLC,18582,Crowell, D 1-208,Villenova,Medina,11,2083,0,1995
31013100000000,13,Lenape Resources, Inc.,11406,Darby 1,Stockton,Medina,0,0,0,1997
31011200000000,11,F & G Exploration,16872,Patterson 2,Springport,Queenston,12,4076,0,1997
31013200000000,13,Great Lakes Energy Partners,21177,Busch, A #1,Pomfret,Medina,12,3462,0,1996
31029100000000,29,Stedman Energy, Inc.,13228,Garcia #1,Evans,Medina,4,349,0,1999
31013100000000,13,Belden & Blake Corporation,11810,Nosek 1285,Pomfret,Medina,12,789,40,1998
31013100000000,13,Belden & Blake Corporation,11784,Stafford 1292,Pomfret,Medina,0,3726,0,1998
31029100000000,29,Seneca Resources Corp.,5090,NFG(Huff)#2370-I,Evans,Medina,12,229,0,1998
31013100000000,13,Desert Gas Exploration, Inc.,12989,Costello #1,Pomfret,Medina,5,351,0,1999
31013000000000,13,Harp, J. Stephen,1480,Sullivan J.A. #2 #2027-I,Pomfret,Medina,0,0,0,1999
31013100000000,13,20 Bliss Street, Inc.,11984,Joy 1,Pomfret,Medina,12,3101,,2000
31013100000000,13,Lenape Resources, Inc.,10298,Crowe Paul Jr 1,Pomfret,Medina,1,100,0,2000
31013600000000,13,Seneca Resources Corp.,60331,Hall 31947-I,Pomfret,Medina,9,2162,11,1999
31013100000000,13,Belden & Blake Corporation,12413,Dorman 1349,Pomfret,Medina,12,2041,230,1998
31013100000000,13,Belden & Blake Corporation,12211,Lesch 1357,Pomfret,Medina,12,1361,0,2000
31013100000000,13,Belden & Blake Corporation,10841,Burgun 1166,Pomfret,Medina,1,411,3,1998
31013100000000,13,Resource America, Inc.,11664,Morse #1,North Harmony,Medina,0,0,,2000
31029100000000,29,Stedman Energy, Inc.,12875,Sullivan M #1,Evans,Medina,0,0,,2000
31003700000000,3,Dick, James F Jr,67367,Cobble #02,Wirt,Richburg,12,0,0,1994
